# Starter manual table of resource-related GOVERNMENT REVENUE for source countries with no/thin EITI/GRD coverage.
# STARTER ESTIMATES — verify before relying on them; `confidence` flags how rough each is.
# Sources for every row are documented in docs/extractive/manual_resource_data_sources.md.
# total_resource_revenue_usd_bn = the source country's resource government revenue for that commodity-year, USD billions.
# frac_pre_profit / frac_post_profit / frac_equity sum to 1: pre = royalties/licence-fees/bonuses/production-entitlements (expensed, NOT in CbCR profit);
#   post = corporate income tax + special petroleum/mining taxes + windfall (the profit-based take); equity = state dividends / state-participation income.
# domestic_share = fraction attributed to the source country's own NOC/state firms (lands on the (parent==partner) CbCR cell);
#   the rest (1-domestic_share) is distributed to IOC HQ countries by hq_share_<commodity> in 1_8.
source_iso3,commodity,year,total_resource_revenue_usd_bn,frac_pre_profit,frac_post_profit,frac_equity,domestic_share,confidence,source_note
BOL,oil_gas,2021,1.443,0.86,0.0,0.14,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
BOL,oil_gas,2022,1.535,0.62,0.0,0.38,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
EGY,oil_gas,2016,8.129,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
EGY,oil_gas,2017,6.285,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
EGY,oil_gas,2018,7.413,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
EGY,oil_gas,2019,7.699,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
EGY,oil_gas,2020,6.783,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
EGY,oil_gas,2021,7.929,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
EGY,oil_gas,2022,7.049,0.4,0.53,0.07,0.7,medium,"Egypt oil&gas: IMF Budget Sector Operations tables (EGY_Article4_2021.pdf T3a/3b p28-29 footnote 5; EGY_Article4_2017.pdf T4 p35; EGY_Article4_2025.pdf T3a p46-47). Streams: EGPC CIT, foreign-partner CIT, royalties, excises, EGPC dividends. Split: royalties+petrol excises=PRE 0.40; EGPC CIT + foreign-partner CIT=POST 0.53; EGPC dividends=EQUITY 0.07. EGPC's payment is collected as a corporate income tax, so classified as POST; the correction's resource_profit_base=max(post/effective_rate, equity) guards against double-counting the state production-share profit that could otherwise enter through both channels. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.5->0.7: researched params value (EGPC-led JV remittances dominate); Eni/BP operator anchors carry the real foreign leg"
VNM,oil_gas,2016,1.824,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
VNM,oil_gas,2017,2.235,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
VNM,oil_gas,2018,2.743,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
VNM,oil_gas,2019,1.952,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
VNM,oil_gas,2020,1.379,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
VNM,oil_gas,2021,1.9,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
VNM,oil_gas,2022,3.352,0.26,0.74,0.0,0.9,high,"Vietnam oil&gas: IMF General Government fiscal tables define oil revenue as Natural resource tax (PRE ~26%) + oil corporate income tax (POST ~74%), stable 2013-2024 (VNM_Article4_2018.pdf Tables 4a/4b p37-38; VNM_Article4_2022.pdf p38-39; VNM_Article4_2024.pdf p37-38). PetroVietnam production-share is NOT in the oil-revenue line (flows through PVN as generic SOE dividends in non-tax Other revenue) -> EQUITY 0. Selected Issues papers have no oil fiscal chapter. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.55->0.9: researched params value (PVN/Vietsovpetro, Vinacomin ~95% coal); no foreign CbCR cell shows petroleum-scale ETR"
BWA,minerals,2016,2.064,0.34,0.32,0.34,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
BWA,minerals,2017,1.807,0.35,0.299,0.35,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
BWA,minerals,2018,1.814,0.359,0.281,0.359,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
BWA,minerals,2019,1.348,0.345,0.31,0.345,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
BWA,minerals,2020,0.838,0.328,0.344,0.328,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
BWA,minerals,2021,2.101,0.33,0.339,0.33,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
BWA,minerals,2022,2.73,0.339,0.322,0.339,0.2,medium-high (A4 tables),"BWA_IMF4_2023 p31 (FY21/22-22/23) + BWA_IMF4_2021 p32 (FY15/16-20/21): 'Mineral' income tax + 'Mineral royalties and dividends' lines, pula/USD WB FX; royalty-vs-dividend split not published -> 50/50 within the roy&div line; dom_share 0.2 per resource_country_parameters (De Beers/Anglo books the CbCR profit)"
ISR,oil_gas,2016,0.203,1.000,0.000,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 0.78bn [pre] + Sheshinski excess-profits levy ILS 0.0bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.84. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
ISR,oil_gas,2017,0.222,1.000,0.000,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 0.8bn [pre] + Sheshinski excess-profits levy ILS 0.0bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.6. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
ISR,oil_gas,2018,0.239,1.000,0.000,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 0.86bn [pre] + Sheshinski excess-profits levy ILS 0.0bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.6. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
ISR,oil_gas,2019,0.298,1.000,0.000,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 1.06bn [pre] + Sheshinski excess-profits levy ILS 0.0bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.56. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
ISR,oil_gas,2020,0.326,1.000,0.000,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 1.12bn [pre] + Sheshinski excess-profits levy ILS 0.0bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.44. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
ISR,oil_gas,2021,0.526,0.853,0.147,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 1.45bn [pre] + Sheshinski excess-profits levy ILS 0.25bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.23. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
ISR,oil_gas,2022,0.693,0.815,0.185,0.0,0.65,low-med,Israel natural gas: wellhead royalties 12.5% ILS 1.9bn [pre] + Sheshinski excess-profits levy ILS 0.43bn [post; first material collections 2021 as Tamar hit R-factor] / ILS-USD 3.36. Israel Ministry of Energy royalty reports / Tax Authority natural-resources levy. Partnership CIT not separable - omitted (understates post). AUDIT inclusion 2026-07-22 (ISR = only sub-threshold UT loser)
NZL,oil_gas,2016,0.354,0.667,0.333,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.34bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.17bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.44. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
NZL,oil_gas,2017,0.376,0.660,0.340,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.35bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.18bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.41. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
NZL,oil_gas,2018,0.462,0.672,0.328,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.45bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.22bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.45. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
NZL,oil_gas,2019,0.395,0.667,0.333,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.4bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.2bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.52. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
NZL,oil_gas,2020,0.240,0.676,0.324,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.25bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.12bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.54. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
NZL,oil_gas,2021,0.319,0.667,0.333,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.3bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.15bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.41. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
NZL,oil_gas,2022,0.380,0.667,0.333,0.0,0.35,low,"New Zealand petroleum+coal: Crown minerals royalties NZD 0.4bn [pre; MBIE energy-resource-levy+royalty scale] + estimated petroleum-sector CIT NZD 0.2bn [post; ~OMV/Todd income tax scale, est]. /NZD-USD 1.58. Confidence low (royalty order-of-magnitude from MBIE publications; CIT estimated). AUDIT inclusion 2026-07-22"
CUB,minerals,2016,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
CUB,minerals,2017,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
CUB,minerals,2018,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
CUB,minerals,2019,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
CUB,minerals,2020,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
CUB,minerals,2021,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
CUB,minerals,2022,0.150,0.40,0.50,0.10,0.85,very-low (estimate),Cuba nickel (Moa 50/50 GNC/Sherritt) + Cupet oil: opaque; flat US$0.15bn/yr estimate (Sherritt AR Cuban tax/royalty scale + state share). Confidence very low. AUDIT inclusion 2026-07-22
BFA,minerals,2021,0.650,0.73,0.23,0.04,0.10,medium,"Burkina Faso extractive-sector government revenue 2021: ITIE-BF 2021 report - 383.5bn FCFA (~US$650m, +31.5% vs 2020; direct-to-budget 470bn FCFA). Replaces eiti_extrapolated gap year (was $121m - the API lacks the 2021 report's company detail). Split from the 2020 real-EITI year (pre 0.73/post 0.23/eq 0.04); dom 0.10 (CAN/GBR/RUS majors dominate). Sources: Agence Ecofin 28-12-2023 citing ITIE-BF 2021; eiti.org BFA 2021 report PDF. AUDIT 2026-07-22"
BFA,minerals,2022,0.700,0.73,0.23,0.04,0.10,medium,Burkina Faso 2022: ITIE-BF 2022 report (publ. Dec 2024) - direct budget revenue 540bn FCFA (vs 470bn 2021; royalties 103bn); sector total scaled 383.5x540/470 = ~441bn FCFA / ~630 FCFA-USD ~= US$700m. Replaces eiti_extrapolated (was $267m). Same split/dom basis as 2021. Sources: MinesActu 27-01-2025 (chiffres cles ITIE 2022); eiti.org BFA 2022 report PDF. AUDIT 2026-07-22
MDG,minerals,2022,0.080,0.55,0.45,0.0,0.15,medium,"Madagascar extractive revenue 2022: EITI Madagascar - 327.16bn ariary total (mining >317bn) / ~4,096 Ar-USD = US$79.9m. Replaces eiti_extrapolated ($71.7m - extrapolation validated within 11%). Split from recent real-EITI structure; dom 0.15 (Sumitomo/Sherritt-era Ambatovy, Rio QMM foreign-dominated). Sources: Newsmada 21-02-2025 citing EITI Madagascar; eitimadagascar.mg open data. AUDIT 2026-07-22"
